evalNum,bestEvalValue_0,bestEvalValue_1,bestEvalValue_2
663000,0.21221184,0.405499037,0.18886293
664000,0.21221184,0.405499037,0.18886293
665000,0.21221184,0.405499037,0.18886293
666000,0.21221184,0.405499037,0.18886293
667000,0.21221184,0.405499037,0.18886293
668000,0.21221184,0.405499037,0.18886293
669000,0.21221184,0.405499037,0.18886293
670000,0.21221184,0.405499037,0.18886293
671000,0.21221184,0.405499037,0.18886293
672000,0.21221184,0.405499037,0.18886293
673000,0.21221184,0.405499037,0.18886293
674000,0.21221184,0.405499037,0.18886293
675000,0.21221184,0.405499037,0.18886293
676000,0.21221184,0.405499037,0.18886293
677000,0.21221184,0.405499037,0.18886293
678000,0.21221184,0.405499037,0.18886293
679000,0.21221184,0.405499037,0.18886293
680000,0.21221184,0.405499037,0.18886293
681000,0.21221184,0.405499037,0.18886293
682000,0.21221184,0.405499037,0.18886293
683000,0.21221184,0.405499037,0.18886293
684000,0.21221184,0.405499037,0.18886293
685000,0.21221184,0.405499037,0.18886293
686000,0.21221184,0.405499037,0.18886293
687000,0.21221184,0.405499037,0.18886293
688000,0.21221184,0.405499037,0.18886293
689000,0.21221184,0.405499037,0.18886293
690000,0.21221184,0.405499037,0.18886293
691000,0.21221184,0.405499037,0.18886293
692000,0.21221184,0.405499037,0.18886293
693000,0.21221184,0.405499037,0.18886293
694000,0.21221184,0.405499037,0.18886293
695000,0.21221184,0.405499037,0.18886293
696000,0.21221184,0.405499037,0.18886293
697000,0.21221184,0.405499037,0.18886293
698000,0.21221184,0.405499037,0.18886293
699000,0.21221184,0.405499037,0.18886293
700000,0.21221184,0.405499037,0.18886293
701000,0.21221184,0.405499037,0.18886293
702000,0.21221184,0.405499037,0.18886293
703000,0.21221184,0.405499037,0.18886293
704000,0.21221184,0.405499037,0.18886293
705000,0.21221184,0.405499037,0.18886293
706000,0.21221184,0.405499037,0.18886293
707000,0.21221184,0.405499037,0.18886293
708000,0.21221184,0.405499037,0.18886293
709000,0.21221184,0.405499037,0.18886293
710000,0.21221184,0.405499037,0.18886293
711000,0.21221184,0.405499037,0.18886293
712000,0.21221184,0.405499037,0.18886293
713000,0.21221184,0.405499037,0.18886293
714000,0.21221184,0.405499037,0.18886293
715000,0.21221184,0.405499037,0.18886293
716000,0.21221184,0.405499037,0.18886293
717000,0.21221184,0.405499037,0.18886293
718000,0.21221184,0.405499037,0.18886293
719000,0.21221184,0.405499037,0.18886293
720000,0.21221184,0.405499037,0.18886293
721000,0.21221184,0.405499037,0.18886293
722000,0.21221184,0.405499037,0.18886293
723000,0.21221184,0.405499037,0.18886293
724000,0.21221184,0.405499037,0.18886293
725000,0.21221184,0.405499037,0.18886293
726000,0.21221184,0.405499037,0.18886293
727000,0.21221184,0.405499037,0.18886293
728000,0.21221184,0.405499037,0.18886293
729000,0.21221184,0.405499037,0.18886293
730000,0.21221184,0.405499037,0.18886293
731000,0.21221184,0.405499037,0.18886293
732000,0.21221184,0.405499037,0.18886293
733000,0.21221184,0.405499037,0.18886293
734000,0.21221184,0.405499037,0.18886293
735000,0.21221184,0.405499037,0.18886293
736000,0.21221184,0.405499037,0.18886293
737000,0.21221184,0.405499037,0.18886293
738000,0.21221184,0.405499037,0.18886293
739000,0.21221184,0.405499037,0.18886293
740000,0.21221184,0.405499037,0.18886293
741000,0.21221184,0.405499037,0.18886293
742000,0.21221184,0.405499037,0.18886293
743000,0.21221184,0.405499037,0.18886293
744000,0.21221184,0.405499037,0.18886293
745000,0.21221184,0.405499037,0.18886293
746000,0.21221184,0.405499037,0.18886293
747000,0.21221184,0.405499037,0.18886293
748000,0.21221184,0.405499037,0.18886293
749000,0.21221184,0.405499037,0.18886293
750000,0.21221184,0.405499037,0.18886293
751000,0.21221184,0.405499037,0.18886293
752000,0.21221184,0.405499037,0.18886293
753000,0.21221184,0.405499037,0.18886293
754000,0.21221184,0.405499037,0.18886293
755000,0.21221184,0.405499037,0.18886293
756000,0.21221184,0.405499037,0.18886293
757000,0.21221184,0.405499037,0.18886293
758000,0.21221184,0.405499037,0.18886293
759000,0.21221184,0.405499037,0.18886293
760000,0.21221184,0.405499037,0.18886293
761000,0.21221184,0.405499037,0.18886293
762000,0.21221184,0.405499037,0.18886293
763000,0.21221184,0.405499037,0.18886293
764000,0.21221184,0.405499037,0.18886293
765000,0.21221184,0.405499037,0.18886293
766000,0.21221184,0.405499037,0.18886293
767000,0.21221184,0.405499037,0.18886293
768000,0.21221184,0.405499037,0.18886293
769000,0.21221184,0.405499037,0.18886293
770000,0.21221184,0.405499037,0.18886293
771000,0.21221184,0.405499037,0.18886293
772000,0.21221184,0.405499037,0.18886293
773000,0.21221184,0.405499037,0.18886293
774000,0.21221184,0.405499037,0.18886293
775000,0.21221184,0.405499037,0.18886293
776000,0.21221184,0.405499037,0.18886293
777000,0.21221184,0.405499037,0.18886293
778000,0.21221184,0.405499037,0.18886293
779000,0.21221184,0.405499037,0.18886293
780000,0.21221184,0.405499037,0.18886293
781000,0.21221184,0.405499037,0.18886293
782000,0.21221184,0.405499037,0.18886293
783000,0.21221184,0.405499037,0.18886293
784000,0.21221184,0.405499037,0.18886293
785000,0.21221184,0.405499037,0.18886293
786000,0.21221184,0.405499037,0.18886293
787000,0.21221184,0.405499037,0.18886293
788000,0.21221184,0.405499037,0.18886293
789000,0.21221184,0.405499037,0.18886293
790000,0.21221184,0.405499037,0.18886293
791000,0.21221184,0.405499037,0.18886293
792000,0.21221184,0.405499037,0.18886293
793000,0.21221184,0.405499037,0.18886293
794000,0.21221184,0.405499037,0.18886293
795000,0.21221184,0.405499037,0.18886293
796000,0.21221184,0.405499037,0.18886293
797000,0.21221184,0.405499037,0.18886293
798000,0.21221184,0.405499037,0.18886293
799000,0.21221184,0.405499037,0.18886293
800000,0.21221184,0.405499037,0.18886293
